grahami,opalinus,height,diameter,light,time,N,gfrac
20,2,<5ft,<=2in,sunny,early,22,0.909090909
8,1,<5ft,<=2in,sunny,midday,9,0.888888889
4,4,<5ft,<=2in,sunny,late,8,0.5
13,0,>=5ft,<=2in,sunny,early,13,1
8,0,>=5ft,<=2in,sunny,midday,8,1
12,0,>=5ft,<=2in,sunny,late,12,1
8,3,<5ft,>2in,sunny,early,11,0.727272727
4,1,<5ft,>2in,sunny,midday,5,0.8
5,3,<5ft,>2in,sunny,late,8,0.625
6,0,>=5ft,>2in,sunny,early,6,1
1,1,>=5ft,>2in,sunny,late,2,0.5
34,11,<5ft,<=2in,shady,early,45,0.755555556
69,20,<5ft,<=2in,shady,midday,89,0.775280899
18,10,<5ft,<=2in,shady,late,28,0.642857143
31,5,>=5ft,<=2in,shady,early,36,0.861111111
55,4,>=5ft,<=2in,shady,midday,59,0.93220339
13,3,>=5ft,<=2in,shady,late,16,0.8125
17,15,<5ft,>2in,shady,early,32,0.53125
60,32,<5ft,>2in,shady,midday,92,0.652173913
8,8,<5ft,>2in,shady,late,16,0.5
12,1,>=5ft,>2in,shady,early,13,0.923076923
21,5,>=5ft,>2in,shady,midday,26,0.807692308
4,4,>=5ft,>2in,shady,late,8,0.5